Feature A,Feature B,Feature C,Feature D,Feature E,Feature F,Feature G,Feature H,Feature I,Feature J,Feature K,Feature L
2223.155381,13619.52756,1529.126835,2631.871049,1719.220915,46.27960134,979.7447132,5.002463129,4.722819024,16.29709612,44.10961609,44.21838282
2205.570564,12946.18315,1607.021836,2480.350108,1888.483847,46.49449142,912.4978812,4.99726208,4.636869284,16.96489465,45.70563458,46.5142246
2285.14861,13143.9404,1596.846588,2462.612802,1862.210094,44.35343544,954.4716552,4.739290667,4.521171119,17.37949776,43.49199025,44.02158977
2249.923435,12824.68042,1564.058008,2551.167581,1785.833134,44.10473126,945.9434587,4.89011541,4.630904311,17.02699992,43.52350816,45.85423028
2228.229806,13374.63391,1557.260006,2400.348659,1741.079083,44.663549,979.76447,4.884323959,4.447678839,16.52052056,44.94087801,45.70527165
2154.257617,13413.80147,1490.116747,2517.506024,1807.666068,45.68090156,900.7698761,4.759897065,4.562612984,16.77501332,42.21605281,47.33278634
2196.084233,13612.09725,1599.494335,2580.042241,1702.919627,46.70235806,918.4116165,4.670772687,4.774504305,16.66523665,45.80282606,45.50681274
2200.221726,13573.6118,1546.218557,2577.190916,1759.609623,44.88064158,986.5011799,4.926713485,4.438815426,16.73667806,44.04344152,44.25715413
2128.193778,13585.63561,1518.572912,2402.94703,1666.50624,46.98550471,945.6964621,4.652150686,4.696355264,17.20086608,46.30324136,44.78607926
2139.345737,13155.66124,1475.695638,2398.932165,1614.427585,48.17009955,969.8294068,4.822392079,4.664108406,17.71297694,45.1155082,43.89864623
2171.487682,14047.81771,1526.271805,2593.640013,1535.916155,46.42356521,923.5099822,4.631504103,4.428841849,17.83253863,45.06356149,46.66920711
2168.952922,13755.28606,1614.187219,2433.332188,1590.404446,45.35176583,927.6785537,4.645287203,4.621600227,16.36251028,43.12446832,46.38568662
2300.158683,13827.54997,1569.317742,2573.984491,1565.833792,47.99510741,969.4932383,4.904873339,4.485952532,17.36660452,43.39354401,47.02371502
2194.021153,13206.30488,1566.22678,2453.140063,1495.617213,45.05503274,979.3033206,4.839818002,4.793133576,16.54359809,43.58493598,43.26366913
2229.195926,13934.22721,1597.200483,2484.929634,1526.836225,48.34496138,953.6528542,4.815657114,4.53046872,17.53114671,44.2207461,44.47324296
2238.678337,13538.11896,1518.309857,2609.170553,1622.92737,47.10615968,918.3376887,4.894592061,4.371961941,17.66986763,45.8659385,47.14824084
2147.488671,13554.11993,1589.24823,2426.025995,1750.145548,46.83117059,997.9367687,4.954492037,4.616506645,16.84537211,43.61000892,45.32204598
2128.913305,13080.102,1472.056736,2597.50075,1809.764597,47.21045476,1003.222683,4.715474332,4.801626998,17.54464706,44.1073496,45.87260496
2112.826676,13778.69392,1545.748214,2428.814786,1727.12004,46.57102262,942.5946161,4.678912608,4.755695819,16.47368407,42.94369392,46.73761157
2150.372712,12993.52858,1562.885064,2612.21374,1740.114508,47.23482684,947.6214738,4.775240642,4.675019827,17.44762359,43.05451966,46.95739474
2254.847312,13183.14414,1528.473661,2524.342566,1854.102939,47.8774787,995.5684234,4.825626786,4.66452599,16.73680767,43.13390269,45.04140882
2175.007944,12927.66998,1544.340978,2576.136525,1734.115979,47.42951703,968.2615976,4.875552385,4.766821364,17.91863831,43.5988885,43.37599939
2170.523845,13779.34216,1536.254327,2483.376388,1705.069121,45.00613301,916.7645997,4.941764366,4.629954969,16.87331928,43.07446077,46.6688351
2208.585335,13616.40834,1582.003396,2521.357745,1672.579738,46.26102991,972.6043916,4.885980865,4.443460566,17.3586141,43.01357565,47.16411418
2159.872588,13926.82905,1538.50965,2472.203922,1641.153328,44.73223815,987.5491696,4.731383839,4.50815246,17.09054725,45.30083693,46.49823802
2198.446897,13748.73793,1511.94502,2496.645296,1642.079574,45.01001331,978.5760261,4.768119196,4.569225151,17.67663,45.89374051,45.91441322
2281.752032,14008.94898,1535.692649,2552.265887,1591.356264,47.59197575,932.4170376,4.714755574,4.416937139,17.69998297,43.56729758,47.15622507
2145.345045,13254.53785,1527.200729,2391.927958,1515.653404,45.8946715,952.0551929,4.631158748,4.562443816,16.88011079,43.8093427,44.74543332
2189.678709,13762.58429,1559.355775,2473.582668,1481.995897,48.51465753,991.9348855,4.95724361,4.698637098,17.58849833,44.01773392,44.2081842
2217.084681,13904.43507,1591.036979,2445.507655,1475.198978,47.73611969,934.6035393,4.605599616,4.679938007,17.06552596,44.78632032,44.46235244
2280.763589,13505.8355,1612.084832,2576.495277,1490.321331,44.85027706,1003.46963,4.699651337,4.722316784,18.00828566,45.31485261,43.88534338
2270.909105,13745.84181,1583.072589,2427.562629,1438.596948,47.42261801,942.7620506,4.978749203,4.575780986,17.85454072,43.40616601,44.66744494
2104.785122,13724.04568,1597.331562,2442.642745,1568.828854,47.92817299,940.0198145,4.750551579,4.612851611,17.92442176,43.80755945,46.57525251
2280.054974,13064.61277,1603.77653,2507.194153,1552.868448,48.38134977,1014.074264,4.634857319,4.595403383,16.54516282,43.42598109,43.54610335
2302.957685,12943.23773,1527.000409,2401.634208,1694.964021,48.34483721,985.3503988,4.605122329,4.633541153,16.91938924,44.24413831,46.05727001
2146.503435,13832.48963,1561.810079,2598.880322,1591.179584,48.33909544,997.0725411,4.965217399,4.496217019,17.90595273,44.76286146,43.15184505
2173.364671,13735.73311,1509.362696,2397.944912,1754.19427,46.13100924,1008.127988,4.84382209,4.454231271,17.5168027,43.18702088,46.90636145
2271.868101,13694.26138,1568.367986,2548.391583,1700.329889,45.50169601,957.8755517,4.886230204,4.448867056,17.45680668,44.05801456,46.31691414
2161.100974,13028.26228,1560.413617,2447.583384,1777.022193,47.3221017,1017.571934,4.631468663,4.599307469,18.10891999,43.18514986,46.79731752
2164.440398,12637.06107,1524.728037,2492.362508,1774.537653,47.38292056,956.2267243,4.945033697,4.796265193,17.60931844,45.94182677,46.54602732
2299.38324,13137.42292,1538.454158,2388.874158,1647.086702,48.41062492,1026.385651,5.007169618,4.793068563,17.83931601,44.2595526,45.04267837
2193.185641,12773.84543,1570.374802,2405.414224,1614.794721,44.89328849,946.6592779,4.957845826,4.465172127,16.89139996,42.73765858,46.4676036
2238.927268,13421.19766,1484.171325,2553.80835,1461.155993,47.32510504,974.0115844,4.876516158,4.718744846,16.71463775,44.58968125,43.29261298
2222.350396,13596.24396,1516.847921,2565.540161,1430.045657,44.26127935,931.7765838,4.705825211,4.480068739,17.96927225,42.73436793,43.88552112
2177.245411,13019.17592,1524.955029,2489.499455,1464.749349,46.19690867,999.7107385,4.688225275,4.680073889,17.30575898,45.73496207,45.3271725
2266.777057,14197.93045,1513.185032,2586.2574,1460.676437,44.74913564,1007.231825,4.964807068,4.51937352,17.58303577,44.23492877,44.39203321
2211.951691,13566.47845,1580.405971,2472.235293,1380.185381,48.31837928,957.9001368,4.577949422,4.580932304,16.78764406,46.24648464,45.93943044
2215.037944,14000.13658,1614.474678,2564.104882,1509.653896,44.40721099,972.5782582,4.868934832,4.533046742,17.22743259,45.72089318,44.58817711
2138.421787,14040.94952,1477.45707,2540.165901,1481.899599,46.30566931,960.6635172,4.635541831,4.650098039,17.52653933,43.60299948,46.69656338
2151.564771,13679.91276,1610.346971,2536.709748,1546.858525,46.05042223,949.502571,4.872113096,4.554285666,17.90718339,45.15670413,46.80824819
2208.596149,13944.98387,1490.873389,2519.155959,1661.828129,45.88024592,964.0812873,4.610654356,4.523520334,17.60896213,46.17391721,44.58110268
2184.440926,13621.43699,1487.396645,2510.482808,1651.830694,47.38411472,965.4769709,4.606514698,4.740712293,17.75672587,44.48424156,44.72380295
2301.009206,12719.47212,1617.780822,2548.190031,1693.998812,45.34636449,1016.480159,4.780901222,4.381316662,18.15624492,44.38678483,46.45078853
2191.485758,13782.45408,1483.310657,2615.127813,1724.49477,47.48574074,1029.518925,4.632284164,4.547494977,18.01267567,46.05768218,45.00650351
2132.692051,13112.53392,1540.458816,2391.976704,1711.083828,44.66536604,1003.139816,4.995938851,4.511313635,17.31404312,43.02546719,47.22110363
2303.229799,13046.7218,1557.534536,2371.656935,1700.544459,47.21831299,1022.98613,4.568650966,4.633789897,16.76119149,44.4928222,45.49514702
2282.526192,13033.83298,1526.299794,2368.309466,1627.458283,47.72409964,983.4858143,4.677341675,4.437864114,17.81714879,43.38666281,44.49262846
2285.040076,13922.08569,1477.065978,2420.257183,1701.391853,45.32010334,968.5995346,4.848546948,4.672187736,17.98775828,45.39955757,43.44295808
2288.19869,13643.98753,1573.670179,2525.708364,1554.442781,47.74459215,950.0605526,4.727535879,4.421525986,17.81571001,44.36405048,45.67684644
2129.898885,13218.71873,1559.215873,2404.899984,1609.547095,47.23185827,966.9205097,4.631603009,4.398794483,17.41749225,42.55994001,43.21087188
2215.722529,13941.33072,1534.876372,2431.532293,1534.133518,45.2683603,1015.223998,4.570354034,4.392065961,17.76588745,44.15687727,44.454938
2189.436308,14072.58058,1511.752229,2493.839931,1512.200433,47.70358868,993.1585906,4.823930448,4.75444724,17.09139204,42.24466948,46.64582822
2181.447106,13151.59716,1460.266693,2398.059692,1618.989862,46.08143607,958.3076503,4.55740185,4.356503347,17.91925002,44.78873958,43.11692721
2215.873769,13960.65243,1512.798793,2594.321639,1535.438997,45.08720064,1005.032527,4.825920994,4.744945475,17.69489599,42.78596712,43.94948056
2163.407414,12798.29541,1586.782423,2573.623993,1642.036794,47.10185711,1018.604529,4.652986533,4.683615678,17.39958196,43.03593586,46.97768487
2315.846294,12919.61134,1507.620145,2527.130619,1655.056092,44.41190589,992.4314087,4.611356465,4.586104556,16.65614433,45.62622986,44.84916977
2365.894173,13373.94943,1579.848434,2597.993338,1645.925098,46.20075812,1037.986256,4.609886103,4.594042751,16.90114926,44.98226281,44.32926211
2358.420176,13685.13414,1630.101733,2581.703349,1626.258324,47.05213501,979.7954478,4.935593477,4.64660397,16.64848759,45.27545374,44.69206368
2216.477329,13676.7499,1615.953659,2624.27296,1604.314717,46.40064889,1018.583136,4.774727779,4.451200591,17.33292371,43.84808035,46.99551738
2286.9268,13051.16708,1550.91662,2695.600715,1686.332925,45.74326257,1028.681215,4.831102516,4.499827301,16.37166338,45.89460481,47.13607715
2184.563056,13374.09952,1530.268708,2490.300794,1634.216255,45.70602184,970.7470598,4.788538519,4.49355505,16.96431696,44.26121452,43.72954432
2237.612175,14059.13812,1552.453881,2615.029188,1625.385787,46.68965328,1003.095641,4.632309519,4.461835973,16.052869,44.93344326,44.36403633
2267.229041,13730.6512,1579.128251,2511.876783,1652.012328,44.74624563,1019.253846,4.717368955,4.418425144,16.04529603,43.14906268,46.42204221
2191.698193,14287.08254,1529.816496,2654.306054,1610.157579,45.49151573,1009.924268,4.905995984,4.684104391,16.85742495,42.96980062,44.07364576
2174.275299,13319.81303,1655.503374,2651.144128,1503.945631,47.1669806,1041.529327,4.977474542,4.680443167,16.79092095,46.30001877,44.49294227
2225.544074,14183.10576,1630.67018,2597.556787,1523.903343,48.02090856,1013.054639,4.692645155,4.575766857,16.813523,42.80301436,45.921605
2266.437452,14236.31877,1535.06953,2654.798416,1653.510266,45.56021169,1005.825285,4.659846701,4.514490112,16.19379856,43.77528628,45.35788975
2346.452027,13973.20657,1620.561034,2684.511622,1556.274754,45.64682107,1046.299095,4.855144206,4.759115923,16.73842282,45.91149602,46.04063662
2202.501235,14267.75392,1545.225608,2550.985894,1561.116385,46.16729038,998.4681544,4.556204974,4.426526178,16.80210686,45.16433272,45.45099622
2208.539727,14006.72146,1644.337998,2551.595286,1704.926023,46.47608844,1004.059866,4.599343162,4.43433826,16.00220624,43.40875388,45.76923169
2285.439518,13909.10701,1646.187288,2541.116772,1782.930129,45.22614134,986.1580396,4.992206538,4.688307996,16.98942509,46.07032701,47.18088367
2273.693796,13714.57474,1588.382668,2718.653169,1864.23176,48.07831108,1045.509671,4.811160357,4.61834437,16.50385396,42.23331669,45.26054792
2246.667182,13096.42632,1617.57206,2550.736115,1885.978196,47.52623749,1008.179283,4.942931556,4.800885208,16.6748052,45.13827198,46.20821322
2284.156271,13497.88978,1541.74894,2598.064746,1930.099064,45.50006855,966.8390433,4.593543801,4.61394707,16.87165762,43.21350717,46.25627952
2243.614642,14163.92865,1614.681843,2608.390902,1940.023401,47.82255007,984.7717798,4.709045531,4.618817141,17.03345777,46.28743106,43.19472574
2272.833208,13064.57755,1654.728761,2563.176027,2072.066101,48.16714248,983.4712139,4.760561713,4.660584628,16.64538526,45.91220697,44.19372088
2370.602446,13173.90539,1590.781214,2525.996225,1967.73571,45.87284204,977.8508939,4.827012442,4.664733951,16.42488834,45.2014737,43.10719831
2337.555835,13720.59392,1619.120154,2661.426682,2159.876627,45.01846359,1052.407689,4.617406539,4.79199458,16.99716879,46.22839645,44.89897162
2321.71832,13260.21299,1534.160416,2539.756982,2154.812052,45.21715123,1051.696513,4.792039144,4.415877413,16.70900041,44.20202579,45.6730277
2231.258611,14090.46229,1609.821394,2593.693478,2077.199854,45.2460546,1040.33041,4.815281475,4.608797983,16.39108851,44.20798973,44.58248647
2349.750132,13398.58046,1596.597243,2657.265036,2138.458259,44.58192532,966.5446983,4.610700756,4.560531961,16.01566943,42.11179401,43.63802265
2182.327669,13116.3653,1524.908152,2486.773316,2168.870664,48.29165189,989.9939498,4.927396313,4.694968268,16.8187129,44.91820219,45.37640405
2327.07988,13818.90461,1617.860538,2618.965862,2219.464556,45.70636751,1004.310877,4.564111181,4.736625258,16.1875946,45.71753606,45.17845715
2374.142876,13416.60771,1540.082762,2696.433539,2243.573394,44.88472632,985.0965525,4.734448392,4.503916184,16.06048844,44.29736328,46.11708433
2250.237413,13774.84258,1571.942212,2620.229434,2282.959778,48.43035201,976.616259,4.919347429,4.538928739,16.9987853,42.34376674,46.28629958
2300.90767,12989.02709,1527.291044,2741.174689,2121.847106,45.31123066,1049.642649,5.006139187,4.65060863,15.58617462,42.79807944,45.08423044
2234.478306,13742.55203,1540.617334,2507.677538,2062.944288,45.57250423,1027.119173,4.792162139,4.698333146,16.48538293,42.79538769,45.53425627
2158.678773,13467.68019,1632.901596,2607.654354,2159.45571,48.22401364,975.6607493,4.615613276,4.474344041,16.20104882,45.28952216,44.65422005
2179.986284,13381.24702,1549.518413,2479.122396,1961.287784,45.37079447,1014.733167,4.916641924,4.392659759,16.20841349,42.80094571,46.04340881
2210.801871,13076.28431,1529.583691,2637.803873,1989.77507,47.36566628,1044.927822,4.593806944,4.794236606,16.11089539,45.2512519,46.58711047
2322.602108,13899.91034,1656.569124,2638.293339,1831.514978,45.11510203,1036.832122,4.922800475,4.411464387,16.00508551,44.29570169,45.28050623
2191.721262,13758.83224,1613.637251,2731.248671,1759.160069,48.64238015,989.1195646,4.801135202,4.69729946,15.57904051,45.30115174,46.09862545
2215.896302,13352.25759,1521.820596,2625.024941,1736.764023,46.48208102,1057.762453,4.785300181,4.645146359,16.42506607,44.700617,46.13873881
2260.412918,14235.19047,1534.959845,2638.237039,1807.588829,49.58517367,1070.613691,4.660559471,4.640427572,15.40376841,44.28592296,44.10045975
2355.327929,13742.1134,1664.863913,2586.453368,1766.99437,46.97069303,994.3690563,4.864032273,4.683181631,15.54671508,44.53601367,46.54353983
2249.877433,13181.37364,1653.082447,2683.927096,1796.084365,46.33613578,1034.045436,5.002554057,4.40139868,15.6962767,45.00645328,43.99263555
2268.36599,13655.08635,1549.09065,2699.842793,1773.191611,46.73520972,1062.841155,4.959163073,4.613980007,16.7674354,43.65207336,44.62185114
2167.50251,13723.57997,1546.9669,2595.658082,1838.188731,48.40234885,1030.918045,4.836053579,4.760908228,15.76246021,43.36030795,43.82183196
2225.216947,13074.94398,1579.151751,2627.140963,1883.308094,47.63526444,1042.366848,4.912438418,4.374416661,16.69778726,42.56394553,45.69556264
2180.331253,13674.31176,1621.652998,2576.890134,1901.823898,46.41660584,990.1802701,4.784160551,4.70805473,15.31571517,43.32964972,45.34594377
2207.613771,13171.48187,1566.002465,2560.728856,2064.555526,47.55711102,993.3060928,4.603896523,4.492330406,15.5845185,43.04867827,43.52611267
2348.34761,13836.14378,1627.885753,2552.262646,1944.748864,48.9322243,1034.217789,4.916561276,4.415239622,16.34117099,42.24461902,43.44805946
2202.818293,13449.10233,1580.324207,2631.088809,1946.038623,46.65329514,1044.768461,4.662489371,4.634279798,16.52117001,45.29195837,46.15590475
2327.344302,13942.49016,1540.537403,2554.311494,2084.929984,47.17305958,1053.417777,4.884098149,4.664742519,15.20525275,43.07686402,45.22305172
2260.71373,12955.57267,1576.161754,2721.066149,1911.92488,47.86864083,1057.375107,4.660363072,4.570366829,16.692338,45.24549946,45.3978252
2233.210772,13243.28512,1653.206387,2558.047899,1865.434443,47.14288828,1029.074342,4.920993379,4.720836579,15.45580473,43.67850346,43.26694163
2366.022439,13826.93512,1620.29417,2536.012691,1887.661532,47.03192434,1061.784019,4.867306428,4.508992137,16.05819413,43.95564143,44.35889186
2288.524406,13489.81256,1634.445941,2510.856184,1799.629419,45.9576244,1030.782364,4.806822702,4.502675684,16.25201565,42.58846377,46.70966687
2176.810952,13484.64338,1593.864147,2685.82346,1682.674558,45.91716483,983.7478253,4.634063369,4.654354684,15.90722122,46.27614023,44.25623354
2348.13411,13776.94883,1601.483349,2708.12481,1658.305259,45.14349571,1047.832932,4.584292802,4.736519784,15.34737758,44.35498208,46.85736858
